Date,Close,High,Low,Open,Volume,ticker
2023-05-02,4.559999942779541,4.820000171661377,4.539999961853027,4.769999980926514,1599200,RXRX
2023-05-03,5.159999847412109,5.184999942779541,4.550000190734863,4.579999923706055,3064900,RXRX
2023-05-04,5.139999866485596,5.195000171661377,4.802000045776367,5.110000133514404,1444100,RXRX
2023-05-05,5.159999847412109,5.289999961853027,5.03000020980835,5.190000057220459,1174900,RXRX
2023-05-08,5.599999904632568,5.690000057220459,5.070000171661377,5.340000152587891,2140400,RXRX
2023-05-09,5.760000228881836,5.914999961853027,5.389999866485596,5.539999961853027,1448600,RXRX
2023-05-10,5.510000228881836,5.880000114440918,5.105000019073486,5.880000114440918,1660100,RXRX
2023-05-11,5.400000095367432,5.510000228881836,5.074999809265137,5.46999979019165,1725000,RXRX
2023-05-12,5.289999961853027,5.5,5.130000114440918,5.5,1218100,RXRX
2023-05-15,5.599999904632568,5.715000152587891,5.190000057220459,5.309999942779541,1318900,RXRX
2023-05-16,5.130000114440918,5.566999912261963,4.920000076293945,5.480000019073486,1728700,RXRX
2023-05-17,5.380000114440918,5.400000095367432,4.989999771118164,5.139999866485596,1458100,RXRX
2023-05-18,5.46999979019165,5.550000190734863,5.150000095367432,5.349999904632568,1431700,RXRX
2023-05-19,6.429999828338623,6.590000152587891,5.510000228881836,5.590000152587891,3850100,RXRX
2023-05-22,8.119999885559082,9.460000038146973,6.440000057220459,6.449999809265137,15804700,RXRX
2023-05-23,9.25,10.225000381469727,7.869999885559082,7.989999771118164,9809800,RXRX
2023-05-24,8.954999923706055,9.180000305175781,8.305000305175781,9.119999885559082,2782700,RXRX
2023-05-25,8.65999984741211,9.569999694824219,8.109999656677246,9.34000015258789,2672400,RXRX
2023-05-26,8.930000305175781,9.039999961853027,8.430000305175781,8.640000343322754,1750800,RXRX
2023-05-30,8.819999694824219,9.65999984741211,8.454999923706055,9.069999694824219,2356700,RXRX
2023-05-31,8.770000457763672,9.260000228881836,8.454999923706055,8.829999923706055,4152100,RXRX
2023-06-01,8.770000457763672,8.989999771118164,8.470000267028809,8.579999923706055,1754600,RXRX
2023-06-02,8.229999542236328,9.329999923706055,8.109999656677246,8.930000305175781,3088600,RXRX
2023-06-05,8.430000305175781,8.760000228881836,7.980000019073486,8.199999809265137,1962700,RXRX
2023-06-06,8.630000114440918,8.694999694824219,8.170000076293945,8.359999656677246,1273200,RXRX
2023-06-07,9.069999694824219,9.380000114440918,8.819999694824219,9.0,2181800,RXRX
2023-06-08,9.140000343322754,9.289999961853027,8.550000190734863,9.100000381469727,1358100,RXRX
2023-06-09,9.180000305175781,9.579999923706055,8.930000305175781,9.270000457763672,1341200,RXRX
2023-06-12,9.850000381469727,9.899999618530273,9.050000190734863,9.199999809265137,3391700,RXRX
2023-06-13,9.9399995803833,10.199999809265137,9.460000038146973,9.75,3007900,RXRX
2023-06-14,9.859999656677246,10.444999694824219,9.600000381469727,10.1899995803833,2561700,RXRX
2023-06-15,9.300000190734863,9.789999961853027,9.050000190734863,9.670000076293945,1872500,RXRX
2023-06-16,8.920000076293945,9.510000228881836,8.819999694824219,9.40999984741211,3096400,RXRX
