Date,Close,High,Low,Open,Volume,ticker
2023-05-02,14.869162559509277,14.938923741555858,14.445610489030411,14.789435222763235,3744800,VRT
2023-05-03,14.879129409790039,15.497016773669767,14.834282661970756,14.928958284767138,5293100,VRT
2023-05-04,14.26124095916748,14.869162121556704,14.226359418746759,14.849229812744863,3302300,VRT
2023-05-05,14.928956985473633,15.173123013650581,14.23134234183534,14.390797008904118,4187300,VRT
2023-05-08,15.028617858886719,15.164154146914601,14.629981158554788,15.128277509182132,2130000,VRT
2023-05-09,15.208003997802734,15.362475591729897,14.784451933397797,14.859196191722242,3253100,VRT
2023-05-10,15.23790168762207,15.521930442801132,14.998719678042315,15.427253874266505,2510000,VRT
2023-05-11,15.277765274047852,15.362475687456687,15.018650956512023,15.178105628711052,1672000,VRT
2023-05-12,15.048550605773926,15.407323646483047,14.899061125993125,15.257835117127136,1711300,VRT
2023-05-15,15.267799377441406,15.452169439302732,15.01865121031384,15.048549674675026,2162400,VRT
2023-05-16,15.078445434570312,15.208002580456542,14.948888288684085,15.208002580456542,1630200,VRT
2023-05-17,15.576743125915527,15.626572948156166,15.123293549332853,15.257833784255135,2741100,VRT
2023-05-18,15.905618667602539,15.995311207382459,15.347526367675778,15.457152167003697,4900300,VRT
2023-05-19,15.506982803344727,16.035176667311475,15.447186823261292,16.015244357142045,3661200,VRT
2023-05-22,16.45374298095703,16.70787324100837,15.586707589557728,15.716264733158733,7543800,VRT
2023-05-23,16.234495162963867,16.663028405276524,16.114903208722215,16.25442557129612,5738800,VRT
2023-05-24,16.184667587280273,16.33415613397649,15.696337320952637,15.94548553239633,4048800,VRT
2023-05-25,18.446928024291992,19.124611251248496,17.883852710592926,18.237642603802765,29409700,VRT
2023-05-26,19.672739028930664,19.9318533505903,18.42699819451877,18.65621405184664,15999900,VRT
2023-05-30,20.071374893188477,20.460047310173817,19.76243171115363,20.360387667335278,9997500,VRT
2023-05-31,19.234237670898438,19.83817372298706,18.676146310830983,19.80229708656582,5854900,VRT
2023-06-01,19.333894729614258,19.5830428624723,19.034917730524366,19.30399817021491,4783200,VRT
2023-06-02,19.732534408569336,19.89198908614911,19.308983277657376,19.772399028389128,4021700,VRT
2023-06-05,20.001617431640625,20.071378624340927,19.294037447566215,19.37376479648798,4166700,VRT
2023-06-06,19.931856155395508,20.320526742153742,19.75246914586096,19.76243530204065,2966800,VRT
2023-06-07,20.48994255065918,20.53977331928874,19.822225457818732,19.93185124795431,5017800,VRT
