Date,Close,High,Low,Open,Volume,ticker
2023-05-02,191.0352783203125,195.53916109786982,190.13844172235605,195.15480470417504,6051000,CRM
2023-05-03,189.82308959960938,192.9570703519488,189.77381005159006,191.39994490818697,3779900,CRM
2023-05-04,189.59642028808594,191.74487021579097,187.9998501647937,189.12335467629222,4386500,CRM
2023-05-05,194.7310333251953,195.24351356805474,190.45383312696373,191.1437017011935,4284400,CRM
2023-05-08,195.03652954101562,197.59891550794188,193.2428713945719,195.84467197480214,4169400,CRM
2023-05-09,198.26907348632812,200.8511743347291,193.93274410487032,193.93274410487032,6996800,CRM
2023-05-10,201.885986328125,203.29528812549086,200.10216298413533,201.97468048921664,6535600,CRM
2023-05-11,200.5259246826172,200.85115160512268,195.67711563781654,199.97402991885193,5366300,CRM
2023-05-12,198.8899688720703,201.0088691205223,197.23428434190018,200.4865239601639,4733600,CRM
2023-05-15,200.3879852294922,202.4280262253957,199.55027800978837,200.80190637303772,4518200,CRM
2023-05-16,201.60015869140625,202.69409837592514,198.83081981530123,199.0082081240315,4423200,CRM
2023-05-17,206.35043334960938,206.45884233368344,201.83670070780772,203.51209997603834,5772200,CRM
2023-05-18,210.23342895507812,210.78532377463296,206.30115580874093,206.4686942333911,5165500,CRM
2023-05-19,207.31626892089844,210.15460256344588,206.89248283826467,209.878655130199,6091600,CRM
2023-05-22,207.2176971435547,209.74066858146557,206.01534838453668,206.14347219856515,3890800,CRM
2023-05-23,203.65008544921875,206.60667787155816,203.48254701651365,204.73417535261257,4256800,CRM
2023-05-24,206.03506469726562,207.16843412937234,202.44773322064478,203.05875749871555,4894000,CRM
2023-05-25,206.87277221679688,209.2577549295558,205.4240407491035,208.95224279002977,6496700,CRM
2023-05-26,212.32272338867188,213.02244172146325,209.4745404419202,209.72092310180528,6933300,CRM
2023-05-30,215.703125,218.92581498066875,212.6085588376413,216.0973463494129,10421000,CRM
2023-05-31,220.14785766601562,221.74441262475213,213.91929627982444,216.3732731932203,19624000,CRM
2023-06-01,209.81951904296875,212.24393163265185,203.07849141020293,205.20724172728936,20907400,CRM
2023-06-02,209.94761657714844,213.01261784193858,207.385230586222,209.8194927662003,11026900,CRM
2023-06-05,206.82347106933594,209.24788318186876,204.06398213154395,207.42464539136202,7804400,CRM
2023-06-06,209.77024841308594,210.3122783527004,205.35505935719104,205.53246273077974,6796000,CRM
2023-06-07,202.7532501220703,213.5251097371799,201.81699885651716,211.77086609157305,9323900,CRM
2023-06-08,206.498291015625,207.33599830695044,201.88601356063197,202.40834374152627,5548600,CRM
2023-06-09,212.1946258544922,215.4961599207508,207.64147854848102,207.64147854848102,7676700,CRM
2023-06-12,210.59808349609375,217.20113698764106,209.07050771630125,213.0224808939003,11568300,CRM
2023-06-13,205.95623779296875,213.10133662791074,204.91157747283776,212.38190330068977,11698900,CRM
2023-06-14,206.37013244628906,208.64672110422177,202.0535179994428,204.69473318366798,8963400,CRM
2023-06-15,208.8537139892578,210.24331621705338,204.36954522636222,204.94115497335633,7905400,CRM
2023-06-16,208.69598388671875,210.55863638199565,207.5527796583096,210.45022739918036,13672700,CRM
2023-06-20,213.83059692382812,213.90944118429354,205.59155968025703,205.6309742914872,9522900,CRM
2023-06-21,206.55740356445312,214.6486183156056,205.05940752649147,213.38714005310786,7971600,CRM
2023-06-22,210.20387268066406,210.86419159712102,206.0646460335747,206.5968411247478,5689800,CRM
2023-06-23,207.05015563964844,207.94699224851468,205.05939431373324,207.45422686403953,14037600,CRM
2023-06-26,204.35968017578125,208.6861600590748,204.34983028084253,205.99566501606273,4771500,CRM
2023-06-27,205.79855346679688,207.4345232024198,204.51736039060475,205.1283846880781,4014800,CRM
2023-06-28,209.10006713867188,209.1296318595051,204.59619922166488,205.39447676017554,4775900,CRM
2023-06-29,207.38522338867188,209.5731028027438,206.68550499471516,208.8339547584764,3838300,CRM
2023-06-30,208.20323181152344,210.7557680175233,207.90758460133628,208.794556307911,5984200,CRM
2023-07-03,208.5876007080078,208.89312790683323,206.88263652918073,207.5232406116124,2400000,CRM
2023-07-05,210.72622680664062,211.5146395057762,207.05018567778404,207.44440706536014,5069300,CRM
2023-07-06,207.09945678710938,209.4253102459494,204.82288287945818,208.14411710507852,4250900,CRM
2023-07-07,206.55740356445312,209.04094547287366,206.2518914124742,206.73480693405813,3022200,CRM
2023-07-10,209.7307891845703,209.78991862142655,205.3057658957692,205.97591956414686,3820100,CRM
2023-07-11,217.96986389160156,219.1327981549225,214.09673473427037,218.84698577717074,10028100,CRM
2023-07-12,223.99143981933594,224.7897173641002,218.40348196797947,218.68927928427524,8923500,CRM
2023-07-13,227.03672790527344,227.61820251210398,224.30681838872502,224.95725729449072,5800300,CRM
2023-07-14,226.01177978515625,228.84024836419596,224.8488456233656,226.37642136837556,4278700,CRM
2023-07-17,224.7010040283203,226.9480128655631,224.51375078554918,225.9230675340861,3557900,CRM
2023-07-18,224.33636474609375,226.29756127328156,222.20761476146265,223.76475511847954,5092700,CRM
2023-07-19,230.9788360595703,234.77313544575085,227.88427011956543,230.59447967026418,8516300,CRM
2023-07-20,224.85870361328125,230.12143430474802,224.03086137736636,227.75616647698945,5303000,CRM
2023-07-21,224.76014709472656,227.47035673748383,224.00128418411276,226.67207921242542,3529700,CRM
2023-07-24,222.39488220214844,224.29694941306664,220.30554669660353,223.97172244704305,5363200,CRM
2023-07-25,222.759521484375,224.2279677634479,221.93167923649776,222.61169788225632,3203700,CRM
2023-07-26,222.3160400390625,224.21810726798924,219.8916276502992,221.2122503533851,4856700,CRM
2023-07-27,221.89224243164062,226.81004628969202,220.76873797773382,224.740425698703,4299600,CRM
2023-07-28,222.33575439453125,224.02100364048448,220.73918427340968,222.7299606991501,4238700,CRM
2023-07-31,221.7542724609375,222.1189290705584,218.54144757431632,219.1327720496973,5571900,CRM
2023-08-01,221.02500915527344,221.557189200476,218.42320829848978,220.65050261805217,4212600,CRM
2023-08-02,217.3095245361328,219.62552775160668,215.6341253137501,218.76810579630072,5127000,CRM
2023-08-03,212.44102478027344,215.0526905206684,211.49492359820385,213.07176391432222,5515200,CRM
2023-08-04,211.4850616455078,214.10657731752772,209.98706557978844,213.27873501205008,4800400,CRM
2023-08-07,212.93377685546875,213.7517692033373,211.26822743952005,212.1946287741665,3615200,CRM
2023-08-08,208.51861572265625,211.0908518016613,208.08497974948955,210.46011266923898,4843800,CRM
2023-08-09,202.88136291503906,208.59744433232845,201.94511170036375,208.5875794004017,7847500,CRM
2023-08-10,205.23678588867188,207.2965416193214,203.45297757466406,205.16779151550824,4004700,CRM
2023-08-11,205.68026733398438,206.46869495238226,202.52657189839883,203.14746109156317,2930800,CRM
2023-08-14,208.99166870117188,209.03109835627794,204.12314391807556,204.89185677456368,3304700,CRM
2023-08-15,205.7591094970703,209.29716129274533,204.8327081827697,207.28668517248053,4076400,CRM
2023-08-16,203.99502563476562,206.65595578623925,203.95559598149563,204.9904063287372,2759600,CRM
2023-08-17,200.89059448242188,203.93588104256477,200.44710863042158,203.5811043913698,4062700,CRM
2023-08-18,201.8662567138672,202.52656048363275,197.3032447238991,198.0621075796617,4267200,CRM
2023-08-21,206.0055389404297,206.38989541997879,201.26513734665423,203.0193812828537,4023300,CRM
2023-08-22,203.76834106445312,207.06987523162783,203.019343076494,206.81364263948547,3153200,CRM
2023-08-23,206.10406494140625,207.93715286583762,204.14285319837268,204.99041030403464,3833200,CRM
2023-08-24,202.5364532470703,208.92270441369809,202.46747390267598,207.9568732881104,3960300,CRM
2023-08-25,206.4391326904297,207.74002549396982,202.50685948358048,202.53642420379688,3068800,CRM
2023-08-28,208.6565704345703,210.39109913125804,206.60666468139078,207.40494217837778,4086900,CRM
2023-08-29,208.89309692382812,209.38586228122364,203.5318074292841,203.75847528304453,5850400,CRM
2023-08-30,211.92852783203125,212.47057275716784,206.3996996716498,208.70585307695774,9946000,CRM
2023-08-31,218.25564575195312,225.4795728908608,217.99939813352142,224.7010102177936,19268400,CRM
2023-09-01,218.3246307373047,220.729328227277,217.32925007117944,220.2661275613558,5600900,CRM
2023-09-05,215.52574157714844,217.13216165680737,214.46136646651618,216.15648071255933,5807300,CRM
2023-09-06,218.41329956054688,218.99477407750848,215.85092887317427,216.29441466156527,5066700,CRM
2023-09-07,219.3101806640625,219.50728382809368,216.1367700977357,216.59012090921416,4201900,CRM
2023-09-08,221.50787353515625,222.20760694514092,219.63537123036005,220.08872196666076,4578900,CRM
2023-09-11,222.0499267578125,223.54793768066887,219.5663851032359,222.73979526241558,4418000,CRM
2023-09-12,218.4527587890625,221.5374599397101,218.058537449774,220.21685228860824,4002300,CRM
2023-09-13,215.6341552734375,218.6498773003246,215.14138984321394,217.9797084954566,4173600,CRM
2023-09-14,215.6144256591797,217.37853419968525,215.18078970423963,216.24516476509072,4297200,CRM
2023-09-15,211.50477600097656,216.01850909172873,210.37142154038912,215.7031320019609,9939000,CRM
2023-09-18,211.88912963867188,213.24916700386376,211.0809871352949,211.45549366495808,4279400,CRM
2023-09-19,212.57899475097656,212.9337864475042,209.18876632593623,211.28795178355864,4001500,CRM
2023-09-20,209.94761657714844,214.03756321550557,209.83920759203988,212.0862165215574,2990900,CRM
2023-09-21,205.5915985107422,208.82413861033444,205.05941844959315,206.7643826699128,4957300,CRM
2023-09-22,203.443115234375,206.68551997823346,202.90108532635588,206.28144874228644,3848300,CRM
2023-09-25,203.35443115234375,203.54168441916292,200.9201687597092,202.03382342783962,4067300,CRM
2023-09-26,199.5601348876953,203.45297849682746,198.3676360162263,202.4970124284119,5404500,CRM
2023-09-27,199.7966766357422,200.97931071695652,198.03258292831532,200.0529242959776,4123800,CRM
2023-09-28,200.25985717773438,202.1816392457305,196.6626757437418,197.8551596001365,4344000,CRM
2023-09-29,199.845947265625,204.78345147729001,199.17579349679548,202.1126712589151,4405100,CRM
2023-10-02,200.76248168945312,202.14221876541856,197.618636097068,197.89458351226108,3745700,CRM
2023-10-03,196.93862915039062,200.62451989797404,194.56349622183015,199.81637739261865,4622400,CRM
2023-10-04,198.94908142089844,199.80650337222264,196.6232283226723,197.9734156334681,3656400,CRM
2023-10-05,199.08706665039062,199.22504035751336,195.61800914615995,199.07721675631265,3592600,CRM
2023-10-06,204.35968017578125,205.25651686945446,196.99776343252205,197.5792230320654,4989200,CRM
2023-10-09,204.22171020507812,205.26637053204465,201.72831828112737,201.92542144957255,2781100,CRM
2023-10-10,203.88662719726562,206.19276577869462,203.27558784400975,204.63562523008665,4503500,CRM
2023-10-11,203.85704040527344,206.1730286307981,201.4523429839072,204.2315318621379,3971000,CRM
2023-10-12,202.7039337158203,205.56198157909716,200.32881631520567,204.8228336031124,3548500,CRM
2023-10-13,201.62974548339844,204.14285206490823,200.2697231868926,202.14222571695498,3677500,CRM
2023-10-16,205.51272583007812,206.45884196558356,202.07321810332078,202.86164570990766,3623200,CRM
2023-10-17,206.8037567138672,208.87337718140557,203.01932246728748,203.50223791984774,4006100,CRM
2023-10-18,201.8662567138672,206.59680711962605,201.23551766229969,205.8576590886639,3380800,CRM
2023-10-19,205.30577087402344,207.89770649310424,202.5561316894932,203.4628181652864,4995900,CRM
2023-10-20,200.7821807861328,205.09881039722413,199.19547563523443,204.35966231521567,5539100,CRM
2023-10-23,199.0772247314453,200.62451533002707,194.9872778623139,197.00760400368796,4564100,CRM
2023-10-24,201.26510620117188,201.67902734293958,198.02270136698104,200.78219068343938,3959600,CRM
2023-10-25,194.2086944580078,200.7920479341809,192.60227446321883,200.25985288797798,4490000,CRM
2023-10-26,193.41043090820312,196.77109474355152,190.87760938456293,194.56350020765547,5149100,CRM
2023-10-27,193.7257843017578,195.4405981608005,192.5825650370589,194.44521752954003,3168600,CRM
2023-10-30,196.38671875,197.67776163948065,194.22840397958325,196.12062123416624,3438300,CRM
2023-10-31,197.9241485595703,198.98852360764752,195.7855485692878,197.52007733022495,3425400,CRM
2023-11-01,200.9595947265625,201.53120441130633,197.58908109969943,198.01285213745382,3593600,CRM
2023-11-02,205.0988006591797,205.24662425336024,202.97005067494644,203.3248423389853,4963600,CRM
2023-11-03,204.46807861328125,207.1388586904876,204.2019810836016,206.3602959663223,3861900,CRM
2023-11-06,204.41879272460938,205.46345294605186,201.72829790398785,205.1973704626321,3729700,CRM
2023-11-07,208.77487182617188,210.2531682440011,205.93655292978576,206.4687330234804,5467100,CRM
2023-11-08,208.4102020263672,209.44501238661664,206.61652873020057,209.34645329020935,3433500,CRM
2023-11-09,206.97132873535156,210.48968109388392,206.04494236675353,210.47983119905035,4731400,CRM
