Date,Close,High,Low,Open,Volume,ticker
2023-05-02,69.56919860839844,70.55858929440988,69.17527214447018,70.22879705863596,7674200,NEE
2023-05-03,69.06534576416016,70.13718989117758,68.95541034497411,69.86236182723108,6265900,NEE
2023-05-04,69.1752700805664,69.32184362661003,68.30496387772413,69.0561716482273,6042300,NEE
2023-05-05,69.1752700805664,70.14634166480732,68.88211599913456,69.26687942051174,6215500,NEE
2023-05-08,69.67912292480469,70.25627502948234,68.96456030886515,69.19358714676086,6751700,NEE
2023-05-09,69.23941040039062,69.82571867403848,68.88212901455351,69.82571867403848,5588100,NEE
2023-05-10,70.43951416015625,70.68686713094942,69.56921471914963,69.74327041374308,5696000,NEE
2023-05-11,69.71576690673828,70.39368437870229,69.20274903491085,70.16465754458729,6542700,NEE
2023-05-12,71.41973114013672,71.44721324348556,70.1555054606771,70.43949651440808,8315000,NEE
2023-05-15,71.03497314453125,71.94191757109405,70.37537465636004,71.88695336019487,5430000,NEE
2023-05-16,69.47759246826172,70.99833433931894,69.34018192875908,70.99833433931894,6215700,NEE
2023-05-17,69.01953887939453,69.88068220571475,68.8821283395314,69.77990981691788,5408600,NEE
2023-05-18,68.7996597290039,68.9370772276588,67.984324756821,68.47902355837203,6970600,NEE
2023-05-19,68.23168182373047,69.42261724307937,68.22251879276813,69.21191645635872,6338600,NEE
2023-05-22,68.32328796386719,68.86378794645827,68.2225155960376,68.62560506735598,4272600,NEE
2023-05-23,67.93853759765625,68.89128327567924,67.70951071576988,67.8835663932484,8751200,NEE
2023-05-24,68.01182556152344,68.17672520738685,67.48048847093798,67.92937923326485,6879400,NEE
2023-05-25,67.23310852050781,67.9568340652234,66.39029155299475,67.9568340652234,7716400,NEE
2023-05-26,68.15325927734375,68.74333023811896,66.93623704146978,67.42488889640543,7174000,NEE
2023-05-30,67.01921844482422,68.91850888007336,66.8901408638384,68.54971277688502,6874000,NEE
2023-05-31,67.72914123535156,68.01495485759878,66.27240058055571,66.97311243279425,11112000,NEE
2023-06-01,67.26815032958984,67.70148521399334,66.8071569690245,67.35113279227583,6738800,NEE
2023-06-02,68.08873748779297,68.41143152595075,66.86249310859098,67.3419302803132,7175400,NEE
2023-06-05,67.84900665283203,69.04759233154883,67.60929514444963,68.36532405487372,5266600,NEE
2023-06-06,67.65538787841797,68.36532164335767,67.63695123773165,68.0241839999528,5652900,NEE
2023-06-07,68.38375854492188,68.6880158739139,67.563190864332,67.89510667155947,6488100,NEE
2023-06-08,69.05680847167969,69.25964668065332,68.29155778662485,68.66957572774855,9984500,NEE
2023-06-09,68.29154205322266,69.33338430068808,68.22700327743628,69.0199122566397,6011400,NEE
2023-06-12,68.20858764648438,68.66035921611059,67.94121062611751,68.60504225817301,7564300,NEE
2023-06-13,68.54972076416016,68.86319995036642,67.99653006202128,68.13482949610636,8579300,NEE
2023-06-14,67.67382049560547,69.10289556102002,67.57240140289994,69.05680044973556,8893600,NEE
2023-06-15,68.5589370727539,68.70645129879952,67.6830524511933,67.98730274060014,10098300,NEE
2023-06-16,69.69297790527344,70.45822862726659,68.89085390186942,68.91851238002805,23053600,NEE
2023-06-20,68.927734375,70.22773209083303,68.6880158400758,69.72985838023709,7801600,NEE
2023-06-21,69.8681640625,70.09866078059176,67.96887335636846,68.64191983404349,7176100,NEE
2023-06-22,69.26887512207031,70.43058061679692,69.14901935416914,70.13554508225387,6976200,NEE
2023-06-23,68.38375854492188,70.0617742218159,68.22702247878695,69.41638628231857,9080100,NEE
2023-06-26,68.49440002441406,68.95539342312391,68.05184326660415,68.3099984444095,5670200,NEE
2023-06-27,68.14404296875,68.96461060026611,67.49864803364932,68.74332871921416,5979100,NEE
2023-06-28,67.7107162475586,68.4206430242065,67.50787801588736,68.18092447457674,8735100,NEE
2023-06-29,67.12985229492188,67.8582226636961,66.85326049341559,67.00999655102254,7193200,NEE
2023-06-30,68.41141510009766,68.51283420691075,67.10219558294783,67.24971684165806,9259900,NEE
2023-07-03,68.57737731933594,68.66035979113843,67.7660314479182,68.10716910452628,2484500,NEE
2023-07-05,69.1029052734375,69.69297624073153,68.15326003026745,68.2085840194643,8450100,NEE
2023-07-06,67.32347869873047,68.49440597228629,67.31426389458083,68.49440597228629,7271200,NEE
2023-07-07,66.42913818359375,67.04686752519629,66.29083878500522,66.8716878180375,7511700,NEE
2023-07-10,66.11566925048828,66.83481779275822,65.5532567681078,66.19865171608903,7704700,NEE
2023-07-11,66.55821990966797,66.59510022054506,65.32275411498561,66.05112442785804,6623100,NEE
2023-07-12,67.73835754394531,67.8305547983528,66.55821580545039,66.8809097129764,9710500,NEE
2023-07-13,67.95964813232422,68.16248635961183,67.6553907913928,67.78446838435741,6058600,NEE
2023-07-14,67.48942565917969,67.99652117313411,67.11141475857771,67.74758785168407,6463500,NEE
2023-07-17,66.99156188964844,67.69226676818457,66.79793847841522,67.26815369932297,5148800,NEE
2023-07-18,66.42913818359375,67.37878326812891,65.73764822485072,67.09296263525938,7239500,NEE
2023-07-19,66.47525787353516,67.24050873237769,66.42916274642792,66.71497645078026,7464800,NEE
2023-07-20,68.3192138671875,68.34687234304096,66.06034923928374,66.47524044548635,9221600,NEE
2023-07-21,69.97880554199219,70.319936185426,68.5036279420309,68.61426186565197,11878400,NEE
2023-07-24,69.61000061035156,70.68872343491307,69.49014486346721,69.96035304799868,8609700,NEE
2023-07-25,69.5546875,70.01568090700594,68.79865859387832,69.84972299911576,8847800,NEE
2023-07-26,68.56816101074219,70.24617670934916,68.11638241304722,69.04759105282943,7244600,NEE
2023-07-27,67.55397033691406,69.04759149840321,67.4802167382562,68.17170684435655,10185400,NEE
2023-07-28,67.16674041748047,68.57737916834607,66.82560978587591,67.99652998687242,6230700,NEE
2023-07-31,67.58163452148438,68.66035737758897,67.34191598650524,67.67383179364528,10876400,NEE
2023-08-01,66.539794921875,68.05185292142977,66.46603427940842,67.6000812961755,6723400,NEE
2023-08-02,66.3000717163086,66.70574111007267,65.88517345110795,65.93127560308605,6589600,NEE
2023-08-03,64.63127136230469,65.92205425098227,64.59439104729096,65.64545540547964,9075100,NEE
2023-08-04,63.77381896972656,65.17524270647975,63.63551955654429,65.04616512996306,9140500,NEE
2023-08-07,63.285179138183594,64.28092666084703,63.257520657143225,64.07808842094873,8397200,NEE
2023-08-08,63.34971237182617,63.570987234906305,62.61212715015872,63.00857472250179,8890000,NEE
2023-08-09,63.543331146240234,64.15184583534892,63.16532020068593,63.42347538968913,7453000,NEE
2023-08-10,62.96248245239258,64.22560696161759,62.833404856904046,63.89369113487526,7959900,NEE
2023-08-11,63.543331146240234,63.561774822141224,62.84262621443193,62.971703808933526,6524200,NEE
2023-08-14,63.21141052246094,63.55254815871372,62.971699027559765,63.478787529112985,8021100,NEE
2023-08-15,62.095802307128906,62.90715509807856,61.929844421180135,62.833394474501276,7703900,NEE
2023-08-16,62.2894287109375,62.649003016098575,62.05893200074699,62.436949981876076,6433500,NEE
2023-08-17,62.24333190917969,62.83340290860247,62.040493684215384,62.08658880448834,6677600,NEE
2023-08-18,62.53836441040039,62.7504174287314,62.07737102456675,62.08658582765882,6291300,NEE
2023-08-21,61.84687423706055,62.510705837117854,61.46885628483871,62.46460368492467,6856100,NEE
2023-08-22,62.252540588378906,62.52913941960987,61.55183574187463,61.87452968884377,7370400,NEE
2023-08-23,62.59367752075195,62.82417419950983,62.04970873529956,62.75963541082564,7721800,NEE
2023-08-24,61.9759521484375,63.073118661763935,61.84687456265802,62.593681599553705,9242500,NEE
2023-08-25,62.65822219848633,62.89794073650103,61.98517577240804,62.04971456715803,10114100,NEE
2023-08-28,62.71353530883789,63.24828930922266,62.67666202912916,62.92559535526655,7152600,NEE
2023-08-29,62.67455291748047,62.99019678944888,62.30320176939161,62.925210869753386,11209700,NEE
2023-08-30,62.28463363647461,62.8787997548494,62.0339756708403,62.53529868504332,7461500,NEE
2023-08-31,62.01539993286133,62.93448841563843,61.950414021613106,62.6652590453435,11797800,NEE
2023-09-01,62.08039474487305,62.73025395052865,61.69047213854557,62.51672473556517,8296600,NEE
