Date,Close,High,Low,Open,Volume,ticker
2023-05-02,91.50881958007812,91.933539037593,90.59179642926932,91.63430370271509,5995100,ORCL
2023-05-03,91.48948669433594,92.10726698973318,91.25782092469248,91.76941954139438,6744800,ORCL
2023-05-04,91.67291259765625,91.81770649672609,91.13235656328743,91.68256748813387,5038200,ORCL
2023-05-05,93.60346984863281,93.93166245007413,91.53776534390518,91.70186164462585,8068600,ORCL
2023-05-08,93.4297103881836,93.90269683378524,93.09186292703956,93.70964324585216,5314800,ORCL
2023-05-09,92.80227661132812,93.52623862402177,92.76366442024177,92.86019121569645,6333500,ORCL
2023-05-10,94.13438415527344,94.28883295258403,92.91813301681053,93.42973176998487,5935300,ORCL
2023-05-11,94.05714416503906,94.2405428614291,92.99532735399158,94.15367095753733,5144500,ORCL
2023-05-12,94.45291137695312,94.52048087184069,93.56485305428149,94.22124558941326,4994700,ORCL
2023-05-15,93.88340759277344,94.55910260986246,93.68069908764673,94.47223069246103,4443700,ORCL
2023-05-16,94.83902740478516,95.41819556488694,93.55519961746903,93.79652029788832,6896500,ORCL
2023-05-17,96.30625915527344,96.91439201640092,95.01278377263213,95.35063127074567,9436000,ORCL
2023-05-18,98.78704833984375,98.90288493894204,96.26766674904145,96.30627158421682,10005700,ORCL
2023-05-19,99.2696762084961,99.49169448526311,98.38161783047414,98.83530190922014,8560300,ORCL
2023-05-22,98.23680877685547,99.5206364260636,98.19820395292129,98.92216591629885,5890500,ORCL
2023-05-23,95.11896514892578,97.90863176827195,95.05139564952901,97.56112938151048,10047300,ORCL
2023-05-24,94.90660095214844,95.44715694271596,93.91236088470187,94.54944367865316,6815900,ORCL
2023-05-25,100.6693344116211,101.02649166449191,95.34096974406252,95.75604160271465,16729600,ORCL
2023-05-26,100.46662139892578,102.54198059865189,100.41835431993498,100.72724447771823,13994100,ORCL
2023-05-30,101.4994888305664,102.30067532945344,100.57281821774853,101.25816812833706,10296700,ORCL
2023-05-31,102.26205444335938,102.79295552443514,100.53419747848379,100.84308765650763,13713500,ORCL
2023-06-01,102.3103256225586,102.90880363150448,101.14233427591746,101.23886108651556,7835900,ORCL
2023-06-02,102.21378326416016,103.0632293785466,102.07864427697417,102.82190870649701,8652400,ORCL
2023-06-05,103.21768951416016,103.86442721901271,101.86629212890713,102.21379452410143,7442000,ORCL
2023-06-06,103.38177490234375,103.7582345632879,102.46475929020237,103.10184203775304,7023000,ORCL
2023-06-07,101.59600830078125,104.60769309831292,101.20023884273836,103.42039208870709,9842500,ORCL
2023-06-08,103.74859619140625,104.04783149585687,101.69253916153474,102.00142935582919,9526700,ORCL
2023-06-09,106.03629302978516,106.32588075803183,103.6810084738315,103.96093394940894,12597100,ORCL
2023-06-12,112.38787078857422,113.43037792523873,110.37042601311104,110.37042601311104,39081500,ORCL
2023-06-13,112.62918090820312,119.68539478643413,111.99209081851022,119.03865717261053,39190900,ORCL
2023-06-14,118.02510070800781,118.25677383533974,111.72180648449083,112.45542332533164,26264200,ORCL
2023-06-15,122.15653228759766,123.11216012713831,117.43630033245805,117.71622584305784,27476700,ORCL
2023-06-16,121.1043701171875,122.97702096532056,120.80513482828809,122.72604539408599,19514700,ORCL
2023-06-20,117.80310821533203,120.90166497280856,117.7258838275046,120.12943582358024,16273000,ORCL
2023-06-21,117.86102294921875,119.07728128296311,116.18143301706327,117.71622906301916,17583000,ORCL
2023-06-22,116.39378356933594,118.33399639112712,115.90148735634135,117.38802351935794,12203400,ORCL
2023-06-23,114.52114868164062,115.73740704917923,114.03850729058026,115.43816437884604,19734300,ORCL
2023-06-26,112.72571563720703,115.2837163356738,112.6484912515914,113.89370685268328,8987000,ORCL
2023-06-27,113.74890899658203,114.34738691740927,112.22376793883421,112.52300321698658,6970400,ORCL
2023-06-28,112.48439025878906,114.5018349027539,112.34925127186577,112.72571093036959,9240500,ORCL
2023-06-29,113.69099426269531,113.71030404066404,110.65035231059902,111.63494478037468,9234300,ORCL
2023-06-30,114.95550537109375,117.50385830072399,114.89759076968922,115.67946734673862,13703100,ORCL
2023-07-03,113.0828857421875,114.14469538918215,112.77399552916135,113.91302957054344,4284700,ORCL
2023-07-05,111.93417358398438,112.94772329756755,111.40327255291106,112.47472950348364,8466500,ORCL
2023-07-06,111.44187927246094,111.78938161648263,110.66000268067323,110.68895998192134,7982800,ORCL
2023-07-07,110.63106536865234,111.95350549259612,110.51522877820794,110.85307629468305,7001600,ORCL
2023-07-10,110.40902709960938,111.03646229639949,109.71402977627311,110.31250030730064,6931000,ORCL
2023-07-11,111.28084564208984,111.3970887430499,109.87627660973779,110.62214951738578,6117100,ORCL
2023-07-12,112.38512420654297,114.39027141858806,112.0170321555243,112.04609108187212,11011600,ORCL
2023-07-13,113.77030944824219,114.86491147920059,113.10193205088177,113.42158759293808,9359600,ORCL
2023-07-14,115.53331756591797,116.21139129310794,113.99313514783752,114.47747035710088,7723800,ORCL
2023-07-17,115.16520690917969,116.21137256629328,114.54525853245333,115.12645921183834,6735900,ORCL
2023-07-18,116.9863052368164,117.4900179157391,114.11904212493408,115.05865346913772,8903600,ORCL
2023-07-19,114.97147369384766,117.55782147318197,114.70992858920589,117.03473865426591,7609000,ORCL
2023-07-20,112.24949645996094,115.32018651064014,111.6198667627591,113.80905602240183,12913000,ORCL
2023-07-21,113.96407318115234,115.53331448751692,112.56918545072284,112.84041197822445,9159600,ORCL
2023-07-24,114.37089538574219,114.82617158277063,113.0728808064732,114.244970914585,6200400,ORCL
2023-07-25,114.25465393066406,114.79711430038373,113.15037042820151,114.28372024630154,6266300,ORCL
2023-07-26,111.88142395019531,113.93500772565785,111.39708878157975,113.74126922399073,8160000,ORCL
2023-07-27,112.75322723388672,113.91562866697468,112.01703571806804,113.86719958497739,7843000,ORCL
2023-07-28,112.35607147216797,113.62503465210865,112.02672710158542,113.02445637647382,6910400,ORCL
2023-07-31,113.5572280883789,113.5669094707887,112.20108812381491,112.78228885423712,6703100,ORCL
2023-08-01,114.2159194946289,114.34184397406034,112.83072065941136,113.25693056922356,5246000,ORCL
2023-08-02,112.08483123779297,113.31504656642798,110.73838021158873,113.25692132727602,6387800,ORCL
2023-08-03,110.961181640625,112.53042273766755,110.68026637736449,111.62955909699336,5193800,ORCL
2023-08-04,110.8546371459961,112.75323014390298,110.68027618749606,111.726434548128,5579300,ORCL
2023-08-07,112.46260833740234,112.73383480996802,111.46487921744989,111.8523487741296,7347000,ORCL
2023-08-08,111.61988067626953,111.98797272563309,110.64152161487462,111.43583095640385,4694800,ORCL
2023-08-09,109.55661010742188,112.08484019677813,108.81073722372108,111.72642952310126,6542400,ORCL
